s;o;KindOfLink
http://linkeddata.ge.imati.cnr.it/resource/ThIST/etilene;http://eurovoc.europa.eu/1274;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acetilene;http://eurovoc.europa.eu/1274;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cellulosa;http://eurovoc.europa.eu/5346;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/benzene;http://eurovoc.europa.eu/1274;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/toluolo;http://eurovoc.europa.eu/1274;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/resina;http://eurovoc.europa.eu/3478;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/enzima;http://eurovoc.europa.eu/6111;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lignite;http://eurovoc.europa.eu/1656;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carbone;http://eurovoc.europa.eu/5386;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/torba;http://eurovoc.europa.eu/4469;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/canaledipanama;http://eurovoc.europa.eu/5101;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gasnaturale;http://eurovoc.europa.eu/1141;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acer;http://eurovoc.europa.eu/447917;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/serrata;http://eurovoc.europa.eu/1689;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/palau;http://eurovoc.europa.eu/6278;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/palau;http://eurovoc.europa.eu/6278;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/palau;http://eurovoc.europa.eu/6278;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/conglomerato;http://eurovoc.europa.eu/110;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/salgemma;http://eurovoc.europa.eu/3758;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/potassa;http://eurovoc.europa.eu/3761;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polvere;http://eurovoc.europa.eu/2572;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/estuario;http://eurovoc.europa.eu/3154;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/amianto;http://eurovoc.europa.eu/1643;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argentina;http://eurovoc.europa.eu/2525;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argentina;http://eurovoc.europa.eu/2525;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argentina;http://eurovoc.europa.eu/2525;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argentina;http://eurovoc.europa.eu/2525;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argentina;http://eurovoc.europa.eu/2525;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bolivia;http://eurovoc.europa.eu/5020;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bolivia;http://eurovoc.europa.eu/5020;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bolivia;http://eurovoc.europa.eu/5020;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bolivia;http://eurovoc.europa.eu/5020;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bolivia;http://eurovoc.europa.eu/5020;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/brasil;http://eurovoc.europa.eu/5040;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/brasil;http://eurovoc.europa.eu/5040;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/brasil;http://eurovoc.europa.eu/5040;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/brasil;http://eurovoc.europa.eu/5040;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/brasil;http://eurovoc.europa.eu/5040;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyana;http://eurovoc.europa.eu/1219;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyana;http://eurovoc.europa.eu/1219;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyana;http://eurovoc.europa.eu/1219;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyana;http://eurovoc.europa.eu/1219;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyana;http://eurovoc.europa.eu/1219;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suriname;http://eurovoc.europa.eu/4342;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suriname;http://eurovoc.europa.eu/4342;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suriname;http://eurovoc.europa.eu/4342;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suriname;http://eurovoc.europa.eu/4342;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suriname;http://eurovoc.europa.eu/4342;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/botswana;http://eurovoc.europa.eu/5029;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/botswana;http://eurovoc.europa.eu/5029;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/italia;http://eurovoc.europa.eu/1519;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/italia;http://eurovoc.europa.eu/1519;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/italia;http://eurovoc.europa.eu/1519;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/italia;http://eurovoc.europa.eu/1519;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/italia;http://eurovoc.europa.eu/1519;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/italia;http://eurovoc.europa.eu/1519;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/malta;http://eurovoc.europa.eu/1774;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/malta;http://eurovoc.europa.eu/1774;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/malta;http://eurovoc.europa.eu/1774;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/shqiperia;http://eurovoc.europa.eu/1125;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/shqiperia;http://eurovoc.europa.eu/1125;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/shqiperia;http://eurovoc.europa.eu/1125;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/shqiperia;http://eurovoc.europa.eu/1125;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sicilia;http://eurovoc.europa.eu/4155;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lazio;http://eurovoc.europa.eu/1586;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/liguria;http://eurovoc.europa.eu/1659;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lombardia;http://eurovoc.europa.eu/1701;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/piemonte;http://eurovoc.europa.eu/2379;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sardegna;http://eurovoc.europa.eu/3891;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/toscana;http://eurovoc.europa.eu/4468;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/umbria;http://eurovoc.europa.eu/2139;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/alpi;http://eurovoc.europa.eu/5845;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gesso;http://eurovoc.europa.eu/2425;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gotland;http://eurovoc.europa.eu/7996;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stockholm;http://eurovoc.europa.eu/6237;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/prezzo;http://eurovoc.europa.eu/2632;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jersey;http://eurovoc.europa.eu/451991;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stonemountain;http://eurovoc.europa.eu/5652;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stonemountain;http://eurovoc.europa.eu/5652;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/iledoahu;http://eurovoc.europa.eu/1237;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stonemountain;http://eurovoc.europa.eu/5652;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/kaspijskojemore;http://eurovoc.europa.eu/5735;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tagikistan;http://eurovoc.europa.eu/5925;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tagikistan;http://eurovoc.europa.eu/5925;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/piatto;http://eurovoc.europa.eu/2421;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/benin;http://eurovoc.europa.eu/4846;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/benin;http://eurovoc.europa.eu/4846;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/benin;http://eurovoc.europa.eu/4846;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/benin;http://eurovoc.europa.eu/4846;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/caboverde;http://eurovoc.europa.eu/5108;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/caboverde;http://eurovoc.europa.eu/5108;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/caboverde;http://eurovoc.europa.eu/5108;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pequenasantillas;http://eurovoc.europa.eu/2362;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guadeloupe;http://eurovoc.europa.eu/1207;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guadeloupe;http://eurovoc.europa.eu/1207;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/martinique;http://eurovoc.europa.eu/1822;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/martinique;http://eurovoc.europa.eu/1822;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jamaica;http://eurovoc.europa.eu/1522;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jamaica;http://eurovoc.europa.eu/1522;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jamaica;http://eurovoc.europa.eu/1522;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jamaica;http://eurovoc.europa.eu/1522;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jamaica;http://eurovoc.europa.eu/1522;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/antiguaandbarbuda;http://eurovoc.europa.eu/3401;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/antiguaandbarbuda;http://eurovoc.europa.eu/3401;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/antiguaandbarbuda;http://eurovoc.europa.eu/3401;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/antiguaandbarbuda;http://eurovoc.europa.eu/3401;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/barbados;http://eurovoc.europa.eu/4816;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/barbados;http://eurovoc.europa.eu/4816;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/barbados;http://eurovoc.europa.eu/4816;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/barbados;http://eurovoc.europa.eu/4816;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/barbados;http://eurovoc.europa.eu/4816;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dominica;http://eurovoc.europa.eu/496;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dominica;http://eurovoc.europa.eu/496;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dominica;http://eurovoc.europa.eu/496;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dominica;http://eurovoc.europa.eu/496;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grenada;http://eurovoc.europa.eu/1185;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grenada;http://eurovoc.europa.eu/1185;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grenada;http://eurovoc.europa.eu/1185;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grenada;http://eurovoc.europa.eu/1185;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grenada;http://eurovoc.europa.eu/1185;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nederlandseantillen;http://eurovoc.europa.eu/2042;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/saintlucia;http://eurovoc.europa.eu/3833;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/saintlucia;http://eurovoc.europa.eu/3833;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/saintlucia;http://eurovoc.europa.eu/3833;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/saintlucia;http://eurovoc.europa.eu/3833;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/montserrat;http://eurovoc.europa.eu/1986;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/montserrat;http://eurovoc.europa.eu/1986;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/montserrat;http://eurovoc.europa.eu/1986;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grandesantillas;http://eurovoc.europa.eu/1180;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/belgie;http://eurovoc.europa.eu/4839;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/belgie;http://eurovoc.europa.eu/4839;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/belgie;http://eurovoc.europa.eu/4839;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/belgie;http://eurovoc.europa.eu/4839;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/belgie;http://eurovoc.europa.eu/4839;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/belgie;http://eurovoc.europa.eu/4839;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/belgie;http://eurovoc.europa.eu/4839;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/france;http://eurovoc.europa.eu/1085;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/france;http://eurovoc.europa.eu/1085;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/france;http://eurovoc.europa.eu/1085;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/france;http://eurovoc.europa.eu/1085;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/france;http://eurovoc.europa.eu/1085;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/france;http://eurovoc.europa.eu/1085;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanoatlantico;http://eurovoc.europa.eu/2110;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/colorante;http://eurovoc.europa.eu/6038;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/creta;http://eurovoc.europa.eu/305;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/toro;http://eurovoc.europa.eu/4388;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/undp;http://eurovoc.europa.eu/2431;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unido;http://eurovoc.europa.eu/2145;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquedotto;http://eurovoc.europa.eu/2206;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/agglomerato;http://eurovoc.europa.eu/490;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/agricoltura;http://eurovoc.europa.eu/5886;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ammonio;http://eurovoc.europa.eu/4062;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bacinodelreno;http://eurovoc.europa.eu/5457;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/barra;http://eurovoc.europa.eu/4819;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carta;http://eurovoc.europa.eu/2228;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/catasto;http://eurovoc.europa.eu/5079;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/coltivazionemineraria;http://eurovoc.europa.eu/3753;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/combustione;http://eurovoc.europa.eu/2692;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/condottofognario;http://eurovoc.europa.eu/4741;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/contaminazione;http://eurovoc.europa.eu/2524;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/costa;http://eurovoc.europa.eu/1683;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/costo;http://eurovoc.europa.eu/5236;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cronistoria;http://eurovoc.europa.eu/5665;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/degassazione;http://eurovoc.europa.eu/3163;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/efficienza;http://eurovoc.europa.eu/2724;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elementinonmetallici;http://eurovoc.europa.eu/1887;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fauna;http://eurovoc.europa.eu/972;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/flora;http://eurovoc.europa.eu/1030;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/forno;http://eurovoc.europa.eu/1077;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grandine;http://eurovoc.europa.eu/5683;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/impiantoidroelettrico;http://eurovoc.europa.eu/3786;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/informatica;http://eurovoc.europa.eu/1426;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/isolamento;http://eurovoc.europa.eu/3962;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/manodopera;http://eurovoc.europa.eu/1737;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metallurgia;http://eurovoc.europa.eu/5289;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mezzoditrasporto;http://eurovoc.europa.eu/2015;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/normalizzazione;http://eurovoc.europa.eu/2076;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ottimizzazione;http://eurovoc.europa.eu/4413;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianificazione;http://eurovoc.europa.eu/2402;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/protezionecivile;http://eurovoc.europa.eu/3057;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/provamateriali;http://eurovoc.europa.eu/867;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/rumore;http://eurovoc.europa.eu/5048;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/seppellimento;http://eurovoc.europa.eu/5291;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sforzo;http://eurovoc.europa.eu/4439;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sistemazioneidraulica;http://eurovoc.europa.eu/1523;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/snervamento;http://eurovoc.europa.eu/2375;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sondaggio;http://eurovoc.europa.eu/4213;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/storiadellageologia;http://eurovoc.europa.eu/1245;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stratosfera;http://eurovoc.europa.eu/3967;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/struttura;http://eurovoc.europa.eu/2783;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/successione;http://eurovoc.europa.eu/3934;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tasso;http://eurovoc.europa.eu/1314;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tempolibero;http://eurovoc.europa.eu/1700;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/terrazzamentoartificiale;http://eurovoc.europa.eu/6916;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tossicita;http://eurovoc.europa.eu/3135;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/urbanistica;http://eurovoc.europa.eu/4619;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/valutazionedigiacimento;http://eurovoc.europa.eu/6263;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acciaio;http://eurovoc.europa.eu/5065;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/accordocommerciale;http://eurovoc.europa.eu/1567;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acidificazione;http://eurovoc.europa.eu/6407;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acido;http://eurovoc.europa.eu/5035;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acores;http://eurovoc.europa.eu/5076;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acqua;http://eurovoc.europa.eu/597;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquadolce;http://eurovoc.europa.eu/602;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquaminerale;http://eurovoc.europa.eu/606;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquapotabile;http://eurovoc.europa.eu/607;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquasalata;http://eurovoc.europa.eu/608;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquisto;http://eurovoc.europa.eu/4983;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aeroporto;http://eurovoc.europa.eu/195;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aerosol;http://eurovoc.europa.eu/212;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/africa;http://eurovoc.europa.eu/281;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/agronomia;http://eurovoc.europa.eu/685;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/albero;http://eurovoc.europa.eu/2404;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/algarve;http://eurovoc.europa.eu/1187;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/alogeno;http://eurovoc.europa.eu/1229;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/amburgo;http://eurovoc.europa.eu/1230;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/america;http://eurovoc.europa.eu/1587;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/americalatina;http://eurovoc.europa.eu/1632;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/amministrazionelocale;http://eurovoc.europa.eu/68;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/anatomia;http://eurovoc.europa.eu/1859;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/annuario;http://eurovoc.europa.eu/1962;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/annuario;http://eurovoc.europa.eu/3342;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/antartide;http://eurovoc.europa.eu/1983;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/archeologia;http://eurovoc.europa.eu/2453;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/architettura;http://eurovoc.europa.eu/2471;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/archivio;http://eurovoc.europa.eu/2492;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/arcipelago;http://eurovoc.europa.eu/5444;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/asia;http://eurovoc.europa.eu/2838;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/associazione;http://eurovoc.europa.eu/2944;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/astronomia;http://eurovoc.europa.eu/3790;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/atlante;http://eurovoc.europa.eu/3930;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/atmosfera;http://eurovoc.europa.eu/3967;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/azoto;http://eurovoc.europa.eu/4545;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/azzorre;http://eurovoc.europa.eu/5076;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/azzorre;http://eurovoc.europa.eu/5076;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/balena;http://eurovoc.europa.eu/6403;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bali;http://eurovoc.europa.eu/4679;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bancamondiale;http://eurovoc.europa.eu/4812;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bauxite;http://eurovoc.europa.eu/3755;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/berlino;http://eurovoc.europa.eu/4847;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bibliografia;http://eurovoc.europa.eu/4864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biblioteca;http://eurovoc.europa.eu/4865;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bilancio;http://eurovoc.europa.eu/5050;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bilancioenergetico;http://eurovoc.europa.eu/4886;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biochimica;http://eurovoc.europa.eu/4889;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biodegradazione;http://eurovoc.europa.eu/4891;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biografia;http://eurovoc.europa.eu/4905;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biologia;http://eurovoc.europa.eu/4921;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biomassa;http://eurovoc.europa.eu/4930;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biometria;http://eurovoc.europa.eu/7410;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biosfera;http://eurovoc.europa.eu/4940;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/biotopo;http://eurovoc.europa.eu/5464;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/borsavalori;http://eurovoc.europa.eu/3233;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/botanica;http://eurovoc.europa.eu/5028;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cambiamentoclimatico;http://eurovoc.europa.eu/5482;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/campionatura;http://eurovoc.europa.eu/623;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carbonedilegna;http://eurovoc.europa.eu/5244;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carbonio;http://eurovoc.europa.eu/5261;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carburante;http://eurovoc.europa.eu/5262;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/caricamento;http://eurovoc.europa.eu/5392;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cartografia;http://eurovoc.europa.eu/5269;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/catalogo;http://eurovoc.europa.eu/5274;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cecoslovacchia1918-1993;http://eurovoc.europa.eu/4411;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cecoslovacchia1918-1993;http://eurovoc.europa.eu/4411;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cemento;http://eurovoc.europa.eu/5993;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/censimento;http://eurovoc.europa.eu/2907;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/centralenucleare;http://eurovoc.europa.eu/5350;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ceramica;http://eurovoc.europa.eu/5359;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/chimica;http://eurovoc.europa.eu/5966;E
