;s;o;KindOfLinkRevised;KindOfLink;sBT;sNT;sRT;sPrefLabel;sAltLabels;oPrefLabel;oAltLabels;oBT;oNT;oRT;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim
590;http://linkeddata.ge.imati.cnr.it/resource/ThIST/geomorfologia;http://eurovoc.europa.eu/6390;E;E;;geomorphologic effects;surficial geology maps| neotectonics| rockslides| wadis| taiga environment| stalagmites| meteor craters| wetlands| marine erosion| pediplains| reefs| soil erosion| semi-arid environment| bogs| marshes| periglacial environment| slumping| boulder trains| bedforms| degradation| relief exposure| deltas| lava tubes| glacial lakes| beaches| mud volcanoes| salt marshes| liquefaction| tributaries| craters| soils| sea-level changes| thermokarst| arid environment| underground cavities| braided streams| tundra| paleorelief| astroblemes| stream capture| mass movements| glacial features| littoral erosion| ponds| boulders| alluvial plains| bays| drainage patterns| eskers| hills| cratering| aerial photography| impact features| karren| bars| terrains| buried channels| hydrology| buried valleys| erosion| avalanches| exhumation| solution features| limnology| marine terraces| karst hydrology| applied geology| playas| lava fields| corrosion| landscapes| cuestas| lacustrine features| wave-cut platforms| caves| potholes| volcanoes| swallow hole| tidal channels| geodesy| geomorfologic evolution| shore features| cartography| physiographic maps| continental dunes| surficial geology| hummocks| shatter cones| debris flows| coastal dunes| maars| beach ridges| stalactites| landform evolution| relief inversion| mudslides| patterned ground| glacis| longshore bars| cauldrons| inlets| polygons| barchans| streams| calderas| floodplains| surface features| stream order| river terraces| plains| landform description| waterfalls| savannas| maps| mountains| slopes| environmental geology| coastal plains| permafrost| levees| poljes| volcanic necks| colluvium| kames| tors| disarray| lagoons| depressions| karst| sinkholes| inselbergs| debris| lava channels| exfoliation| gullies| watersheds| uplands| quantitative geomorphology| berms| denudation| weathering| pseudokarst| dolines| tidal inlets| furrows| wind action| estuaries| glaciotectonics| cascades| divides| bend| eolian features| solifluction| Rijeka Croatia| rivers| impact craters| sedimentology| creep| karst filling| morphogenesis| landforms| tidal flats| channel geometry| arroyos| desertification| steppes| swamps| capes| pediments| point bars| spits| glacial environment| solution cavities| extinct lakes| drumlins| physiographic provinces| deposition| coastlines| benches| geomorphologic maps| forelands| cinder cones| landslides| shorelines| yardangs| lakes| dry valleys| mesas| erosion features| lava lakes| cryptoexplosion features| bluffs| rockfalls| loop| debris cones| impacts| frost action| sand boils| meanders| valleys| paleokarst| talus slopes| cliffs| natural curiosities| earthflows| dunes| ice-marginal features| mud banks| rapids| water erosion| peneplains| barrier beaches| topography| wind erosion| muskegs| karstification| slope stability| klippen| erosion cycle| speleology| erosion surfaces| deserts| loess| fjords| digital terrain models| shoals| badlands| planation| speleothems| congelifraction| collapse| ecology| domes| underground streams| aggradation| environment| tectonic controls| scarps| glacial geology| morphometry| glacial erosion| etching| morphostructures| waterways| chimneys| volcanic features| highlands| alluvial fans| paleogeography| geography| riverbed| isostasy| canyons| caverns| meromictic lakes| terrain classification| fluvial features| mangrove swamps| channels;geomorphology;;geomorphology;morphology of the earth;earth sciences;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.220446049250313e-16;0;0;0;1;1;1
591;http://linkeddata.ge.imati.cnr.it/resource/ThIST/gestione;http://eurovoc.europa.eu/1154;E;E;;;regulations| national policy| planning| corporate policy| water management| land use| shorelines| soil management| soil treatment| basin management;management;;management;;;;work study;2.5823921523;1.9028287422;3.1453528425;45.7037418561;0.0068027211;0.25;1.5555555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0
592;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ghiaccio;http://eurovoc.europa.eu/1169;E;E;;;periglacial features| oxides| glacial features| thawing| hydrology| sea ice| snow| ice lenses| ice rafting| frozen ground| meltwater| permafrost| ice fields| glaciers| rock glaciers| ground ice| water| hydrosphere| erosional channel;ice;;ice;;water;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
593;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ghisa;http://eurovoc.europa.eu/1059;E;E;;;;;;cast-iron;;iron and steel product;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
594;http://linkeddata.ge.imati.cnr.it/resource/ThIST/giacimentodigas;http://eurovoc.europa.eu/6699;E;E;;;;;;gas field;gas deposits;gas;;oilfield;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
595;http://linkeddata.ge.imati.cnr.it/resource/ThIST/giacimentominerario;http://eurovoc.europa.eu/3747;E;E;;positive ore;ore beneficiation| quartz veins| phase equilibria| epithermal processes| supergene processes| kuroko-type deposits| hypothermal processes| bauxitization| hydrothermal processes| geochemical controls| minerogenesis| porphyry molybdenum| enrichment| mineral exploration| geomorphologic controls| lenses| impregnated deposits| metallogenic maps| lithologic controls| skarn| blind deposits| alpine-type| mining| sedimentary processes| telethermal processes| besshi-type deposits| kupferschiefer-type deposits| mantos| economic geology| possibilities| metamorphic processes| host rocks| potential deposits| geochemistry| low-grade| cyprus-type deposits| metallogenic provinces| mississippi valley-type deposits| syngenesis| metallotects| stratiform deposits| localization| unconformity-type deposits| paleogeographic controls| veins| greisen| seams| endogene processes| laterization| exogene processes| discoveries| diwa-type deposits| roll-type| genesis| porphyry copper| weathering| controls| mineral deposits genesis| hypabyssal processes| exhalative processes| haloes| stockwork deposits| cementation deposits| stratabound deposits| metallogeny| massive deposits| epigene processes| mineral resources| pneumatolysis| stratigraphic controls| mining geology| inclusions| isotopes| ore reflectivity| sandstone-type deposits| oxidation zone| gitology| detrital deposits| podiform deposits| ore-forming fluids| structural controls| wall-rock alteration| metasomatism| nuggets| hydrogeological controls| fluid inclusions| residual deposits| sublimation| metallogenic epochs| algoma-type deposits| carlin-type deposits| igneous processes| mesothermal processes| sulfide zone| mineralization| high-grade| lithogeochemistry| paragenesis| ore bodies| leakage anomalies| placers| gangue;mineral deposits;;ore deposit;mineral deposit| mineral seam| stratum;mining industry;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1967039782;0.7940483787;2.179631624;4.1001887425;0;0.875;0.875
596;http://linkeddata.ge.imati.cnr.it/resource/ThIST/giardinozoologico;http://eurovoc.europa.eu/6121;E;E;;;;;;zoo;zoological garden;leisure park;;protected species;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
597;http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfo;http://eurovoc.europa.eu/1171;E;E;;;bays| shore features| coastlines| shorelines| fjords;gulf;;gulf;bay;maritime area;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
598;http://linkeddata.ge.imati.cnr.it/resource/ThIST/guam;http://eurovoc.europa.eu/1289;E;E;;;;;;Guam;Territory of Guam| Island of Guam;Mariana Islands| countries of the Pacific Community;;United States;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
599;http://linkeddata.ge.imati.cnr.it/resource/ThIST/guida;http://eurovoc.europa.eu/5311;E;E;;;;;;guide;user's guide| instruction manual| user manual;document;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600;http://linkeddata.ge.imati.cnr.it/resource/ThIST/habitat;http://eurovoc.europa.eu/1221;E;E;;;biotopes| fossils| wilderness areas| ecology| environment;habitat;;habitat;human settlement| human habitat;;;human geography;1.7047373028;1.6365322754;2.8136220968;14.959565243;0;0.2;0.5131313131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
601;http://linkeddata.ge.imati.cnr.it/resource/ThIST/hongkong;http://eurovoc.europa.eu/1254;E;E;;;;;;Hong Kong;Hong Kong Special Administrative Region| Hong Kong (China)| Hong Kong Special Administrative Region of the People’s Republic of China| Hong Kong SAR;Far East| APEC countries;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
602;http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrogeno;http://eurovoc.europa.eu/1275;E;E;;deuterium| tritium| D/H;chemical elements| stable isotopes| isotopes;hydrogen;;hydrogen;;chemical element;;hydrogen production;1.5912130727;1.5285699729;2.4458631609;10.9254749512;0.0454545455;0.25;0.7;0;0;0;0;0;0;0;-2.220446049250313e-16;0;0;0;1;1;1
603;http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrogeologia;http://eurovoc.europa.eu/1276;E;E;;groundwater level| drilling equipment| isopiestic map| storage coefficient| surficial aquifers;radioactive tracers| hydraulic gradients| reservoirs| dye tracers| fluorimetry| regulations| surface water| hydrogeologic maps| hydrology| hydrochemistry| pumping| thermal waters| flowmeters| swallow hole| artesian waters| streams| phreatic water| transmissivity| springs| unsaturated zone| aquifers| hydrological methods| spring| dolines| water resources| Rijeka Croatia| rivers| piezometry| hydraulic maps| hydrologic cycle| monitoring| coloring agents| isotopic composition| hydrogeological controls| porosity| thermal regime| water table| hydrosphere| shallow depth| lysimeters| representative basins| shallow aquifers| underground streams| tracers| ground-water provinces| ground water| water wells;hydrogeology;;hydrogeology;;geology;;groundwater;20.3162219966;1.1315111287;2.8989180969;124.50418484;0;0.5454545455;3.461038961;0;0;0;0;0;0;0;2.220446049250313e-16;0;0;0;1;1;1
