;Unnamed: 0;Unnamed: 0.1;s;o;KindOfLink;oBT;oNT;oRT;oPrefLabel;oAltLabels;sBT;sNT;sRT;sPrefLabel;sAltLabels;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim
151;151;151;http://linkeddata.ge.imati.cnr.it/resource/ThIST/calcestruzzo;http://eurovoc.europa.eu/4856;E;building materials;;;concrete;;construction materials;;jetties| applied geology| binders| cement materials| concrete dams| shotcrete;concrete;;1.3684702427762219;1.0545594237556055;2.071112233638689;3.8591675357126913;0.0;1.0;1.0;-1.1102230246251563e-16;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152;152;152;http://linkeddata.ge.imati.cnr.it/resource/ThIST/isolante;http://eurovoc.europa.eu/1512;E;special chemicals;;sound insulation| building insulation| thermal insulation;insulator;;construction materials;;industrial clays| asbestos deposits| glass materials| materials| mica deposits;insulation materials;;-0.3131829703965856;1.4358071315715992;1.818273448171979;3.156032289192593;0.04545454545454541;0.33333333333333337;0.4166666666666667;-0.22159757583680628;0.516811265547216;1.0924741373146207;1.5544343393074929;0.35;0.7;0.7;11.836415972432768;1.0670664423625564;2.755584826797872;20.48382004050511;0.07692307692307687;0.4;0.8722222222222223
153;153;153;http://linkeddata.ge.imati.cnr.it/resource/ThIST/diamante;http://eurovoc.europa.eu/2381;N;mining product;;jewellery and goldsmith's articles;precious stones;jewel| diamond| gem;Cosenza Italy| native elements;;carbon| diamonds| kimberlite| graphite| gems;diamond;;-0.610967204093359;2.0190817820350278;2.6823773493335747;9.951143264644788;0.033333333333333326;0.16666666666666666;0.4345238095238095;-0.4239035622266844;2.087042840255349;2.126227542560713;2.126227542560713;0.0;0.0;0.0;-0.4047972328794932;0.8783279453415479;2.8098636487139985;11.388258332104629;0.02272727272727271;0.125;0.3611111111111112
154;154;154;http://linkeddata.ge.imati.cnr.it/resource/ThIST/pietrapreziosa;http://eurovoc.europa.eu/2381;E;mining product;;jewellery and goldsmith's articles;precious stones;jewel| diamond| gem;;;gemology| emerald| varieties| gems;precious stone;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9465733984297957;0.17285939596667016;1.7991622025909362;3.5915165219983898;0.9333333333333332;1.0;1.8333333333333333;-0.5286203864858587;1.0037502987646054;2.1657399301774856;8.271651333280193;0.11764705882352945;0.2222222222222222;0.5694444444444445
155;155;155;http://linkeddata.ge.imati.cnr.it/resource/ThIST/uganda;http://eurovoc.europa.eu/2203;E;ACP countries| EAC countries| East Africa;;;Uganda;Republic of Uganda;East Africa;Kampala Uganda;East African Rift| Lake Victoria| Lake Albert| Nile River;Uganda;;3.6169716311336075;0.9250593767273424;3.4812430838609045;6.463673740559872;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;156;156;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cccp1917-1992;http://eurovoc.europa.eu/4620;E;Warsaw Pact countries| Eastern Bloc countries;;;USSR;Soviet Union| former USSR;Eastern Europe;Carpathians| Lake Baikal| Donets Basin| Caucasus| Crimea Ukraine| Turkestan| Aral Sea| Siberian Platform| Novaya Zemlya| Siberia| Urals| Caspian Sea| Kamchatka Peninsula| Anatolia| Transcarpathia Ukraine;Russia| Latvia| Kazakhstan| Moscow| Estonia| Turkmenistan| Lithuania| Georgian Republic| Caucaso| Moldova| Armenia| Ukraine| Azerbaijan| Uzbekistan| Belarus;USSR;;4.214376695466946;1.1251730350045348;2.7622897929315857;5.461297185936194;0.022222222222222254;1.0;1.1666666666666663;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
157;157;157;http://linkeddata.ge.imati.cnr.it/resource/ThIST/londra;http://eurovoc.europa.eu/8498;E;England;;;London;Inner London| Greater London| Outer London;United Kingdom| England;;Thames river;London, England;;0.25874884746584936;1.19976677715433;1.7937003388249486;3.1777132702955164;0.04347826086956519;1.0;1.1428571428571428;-0.3750632688692048;0.6189154099380847;0.9783419429561042;0.9783419429561042;0.4;0.8571428571428572;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158;158;158;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ambientemarino;http://eurovoc.europa.eu/5742;E;aquatic environment;;;marine environment;;environment;;marine sedimentation| littoral erosion| paleoecology| sedimentation| hardground| nekton| submarine springs| ice shelves| reef environment| tidal flats| capes| spits| coastlines| benthos| depositional environment| ecology| glaciomarine environment;marine environment;;0.24393971637692435;0.7711582748855427;2.4677115988259417;2.4677115988259417;0.10526315789473684;1.0;1.0;2.303740138610709;0.0;1.0452345139160708;2.0904690278321416;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159;159;159;http://linkeddata.ge.imati.cnr.it/resource/ThIST/marrosso;http://eurovoc.europa.eu/5737;E;sea;;;Red Sea;;Indian Ocean| Ethiopia| Egypt;Gulf of Suez| Gulf of Aqaba;Eritrea| Dahlak Islands| Red Sea region| Red Sea Basin| Yemen| Djibouti Djibouti| Djibouti| Great Rift Valley;Red Sea;;0.33667275990062584;2.9449294944818125;3.0306945971026424;10.392467462139944;0.0;0.0;0.0;2.182358257082473;0.0;1.9744475234713204;3.9488950469426407;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160;160;160;http://linkeddata.ge.imati.cnr.it/resource/ThIST/eesti;http://eurovoc.europa.eu/5619;E;EU Member State| Council of Europe countries| NATO countries| Baltic States;;regions of Estonia;Estonia;Republic of Estonia;Europe| Europa Island;Tallinn Estonia;Baltic Shield| Lake Peipsi| USSR| Baltic Glaciation;Estonia;;13.362329578374915;1.5046463268199246;2.9608302851545814;8.430791197830812;0.013333333333333308;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;-0.14481197074380245;1.7848845937283675;2.6837831266493266;13.7783462479248;0.0;0.1428571428571429;0.2857142857142858
161;161;161;http://linkeddata.ge.imati.cnr.it/resource/ThIST/europameridionale;http://eurovoc.europa.eu/912;E;;;;Southern Europe;;Europe| Europa Island;Apennines| Catalonia Spain| Lanzo Massif| Apuseni Mountains| Moldavian Platform| Rome Italy| Pisa Italy| Alps| Murge| San Marino| San Marino San Marino| Chalkidiki Peninsula| Transylvanian Basin| Perugia Italy| Western Alps| Serbia and Montenegro| Euboea| Marmolada Glacier| Turin Italy| Sardinia Italy| Pavia Italy| Liguria Italy| Villafranca d'Asti Italy| Ibiza Spain| Danube Plain| Zona Sesia| Stromboli| Trento Italy| Moldava Valley| Predazzo Italy| Italy| Dalmatia| Pesaro Italy| Possagno Italy| Betic Cordillera| Lubrin| Transylvania| Extremadura Spain| Thessaly Greece| Slovenia| Monte Capanne| Olympus| Tagliamento Valley| Agrigento Italy| Serbo-Macedonian Massif| Bosnia-Herzegovina| Gibraltar| Balkan Foreland| Viseu Portugal| Malaga Spain| Murcia Spain| Pindus Mountains| Aragona Italy| Aragon Spain| Rhodes| Larderello| Iberian Mountains| Galicia Spain| Tarragona Spain| Granada Spain| Sondrio Italy| Sulcis| Betic Zone| Asturian Massif| Varese Italy| Guadalquivir Basin| Navarra Spain| Portugal| Trentino-Alto Adige Italy| Apuane Alps| Trompia Valley| Dodecanese| Crete| Spanish Pyrenees| Savona Italy| Zona Ivrea-Verbano| Sabatini Mountains| Iberica| Lessini Mountains| Tolfa Hills| Po Delta| Monte Pisano| Albania| Vojvodina| Tiber Valley| Piave Valley| Attica Greece| Lipari Islands| Livorno Italy| Spain| Dinaridi Alps| Taranto Italy| Balkan Mountains| Tagus Basin| Subbetic Zone| Siena Italy| Rhaetian Alps| Rhodope Mountains| Parnassus| Vicenza Italy| Lipari Island| Valle d'Aosta Italy| Asturian Arc| Bulgaria| Spoleto Italy| Yugoslavia| Viterbo Italy| Vulcano| Lombardy Italy| Northern Limestone Alps| Hellenides| Ustica Island| Tuscany Italy| Croatia| Walachia| Monte Somma| Greek Ionian Islands| Taro Valley| Asturias Spain| Cyclades| Duero Basin| Granada Depression| Sappada Italy| Valtellina| Latium Italy| Lucca Italy| Pennine Alps| Sarrabus| Strona Valley| Umbria Italy| Ligurian Apennines| Monte Baldo| Ionian Zone| Salentina Peninsula| Tarvisio Italy| Balearic Islands| Euganean Hills| Tagus River| Po Valley| Pamplona Spain| Valencia Spain| Andalusia Spain| Thera| Transylvanian Alps| Piemonte Italy| Lesbos| Braganca Portugal| Sicily Italy| Vercelli Italy| Sierra Morena| Macedonia| Monti Berici| Pozzuoli Italy| Potenza Italy| Piacenza Italy| Epirus Greece| Terni Italy| Malta| Greek Aegean Islands| Greek Macedonia| Istria| Verona Italy| Minorca Spain| Lecce Italy| Romania| Ebro Basin;Zona Ceneri| Plaisancian| Central Europe| Simplon region| Eastern Europe| Western Europe| Ligurian Alps;Southern Europe;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
162;162;162;http://linkeddata.ge.imati.cnr.it/resource/ThIST/europaoccidentale;http://eurovoc.europa.eu/913;E;;;;Western Europe;Western countries;Europe| Europa Island;Wales| Norway| Vatnajokull| Alps| Diois| Calvados France| Cornwall England| Londonderry Northern Ireland| Pelvoux Massif| Scotland| Vaucluse France| Stonehenge| Paris Basin| Loire Valley| Burgundy| Surtsey| Corsica| Pyrenees| Loire France| Belledonne Massif| Jura France| Iceland| Grampian Highlands| Ales France| Uppsala Sweden| Belgium| Cottian Alps| Tarentaise| Haute-Corse France| London Basin| Isere Valley| Landes France| Vocontian Trough| Haute-Savoie France| Aubrac| Skane| Vanoise| Dauphine| Narbonne France| Helsinki Finland| Brabant Massif| Paris France| Pennines| Ardennes France| Ain France| Vercors| Mont Blanc| Scandinavia| Alsace| Armorican Massif| Rhone Delta| Brabant Belgium| Netherlands| United Kingdom| Velay| Brittany| French Alps| Touraine| Rhone River Basin| Dauphine Alps| Argentiere Glacier| Aquitaine| Rhone Valley| Auvergne| Morvan| Causses| Andorra| Poitou| Seine Estuary| Amsterdam Netherlands| Cevennes| Charente France| Esterel| Rhone France| Aube France| Corbieres| Marne France| Saone-Rhone Basin| France| Isere France| Northern Ireland| Central Massif| Nice France| Limburg| Thames river| Normandy| Norrbotten Sweden| Hebrides| French Coast| Meurthe-et-Moselle France| French Pyrenees| Vosges Mountains| Bas-Rhin France| Quercy| Maritime Alps| Ardeche France| Haute-Saone France| Sweden| Vosges France| Esk Trough| England| Savoy| Ireland| Monaco| Vestmannaeyjar| Finland| Languedoc| Welsh Borderland| Ambin Massif| Roussillon| Luxembourg| Luxembourg Luxembourg| Seine Valley| Provence| Provence Alps| Herault France;Caledonian Orogeny| Central Europe| Eastern Europe| Southern Europe| Old Red Sandstone| Devensian;Western Europe;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163;163;163;http://linkeddata.ge.imati.cnr.it/resource/ThIST/latvija;http://eurovoc.europa.eu/5706;E;EU Member State| Council of Europe countries| NATO countries| Baltic States;;regions of Latvia;Latvia;Republic of Latvia;Europe| Europa Island;Riga Latvia;Baltic Shield| USSR| Baltic Glaciation| Russian Platform;Latvia;;13.362329578374915;1.5046463268199246;2.9608302851545814;8.430791197830812;0.013333333333333308;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;-0.03761887589292817;1.5501817870662038;2.8564827667403216;15.842811114966528;0.0;0.33333333333333337;1.1523809523809525
164;164;164;http://linkeddata.ge.imati.cnr.it/resource/ThIST/lietuva;http://eurovoc.europa.eu/5709;E;EU Member State| Council of Europe countries| NATO countries| Baltic States;;regions of Lithuania;Lithuania;Republic of Lithuania;Europe| Europa Island;Vilnius;USSR| Baltic Glaciation;Lithuania;;13.362329578374915;1.5046463268199246;2.9608302851545814;8.430791197830812;0.013333333333333308;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;-0.4639280919898687;1.7394874519342858;2.2404611184326355;5.73060104350546;0.0;0.2;0.2
165;165;165;http://linkeddata.ge.imati.cnr.it/resource/ThIST/peloponneso;http://eurovoc.europa.eu/2315;E;regions of Greece;;;Peloponnese;;Europe| Europa Island| Greece;;Mediterranean region| Hellenides| Gulf of Corinth| Greek Aegean Islands;Peloponnesus;;1.9769549720481143;1.1527465154107572;2.969616588184741;8.440144042207137;0.03448275862068961;1.0;1.1666666666666663;-1.0;0.5077667744954609;0.5098061138527736;0.5098061138527736;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0
166;166;166;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ceskarepublika1993-;http://eurovoc.europa.eu/5860;E;EU Member State| Eastern Europe| OECD countries| Council of Europe countries| NATO countries;;regions of the Czech Republic;Czech Republic;;Europe| Europa Island| Central Europe;Sudeten| Bohemia| Moravia;Carpathians| Erzgebirge| Morava River valley| Czechoslovakia| Bohemian Massif| Tatra Mountains| Oder Valley| Sudetic Basin| Vienna Basin| Elbe Valley| Slovakia| Pannonian Basin| Danube Valley| Silesia;Czech Republic;;29.9284263557847;0.9852647917898184;2.9608302851545814;12.795688924586447;0.03260869565217395;1.0;3.1190476190476186;2.244672111566631;0.0;2.036840597080689;4.073681194161379;1.0;1.0;2.0;9.368659555877366;1.2227790619639654;3.319546763898207;60.871321912213965;0.010000000000000007;0.3571428571428571;2.1944805194805195
167;167;167;http://linkeddata.ge.imati.cnr.it/resource/ThIST/liechtenstein;http://eurovoc.europa.eu/1649;E;Western Europe| Council of Europe countries| EFTA countries;;;Liechtenstein;Principality of Liechtenstein;Europe| Europa Island| Central Europe;Vaduz Liechtenstein;Alps| Rhine Basin| Rhine River;Liechtenstein;;16.884631683094785;0.8265178028753427;2.8708818809648218;11.381503509815614;0.1186440677966102;1.0;3.2857142857142856;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
168;168;168;http://linkeddata.ge.imati.cnr.it/resource/ThIST/magyarorszag;http://eurovoc.europa.eu/1255;E;EU Member State| Warsaw Pact countries| Eastern Europe| OECD countries| Council of Europe countries| NATO countries;;regions of Hungary;Hungary;Republic of Hungary;Europe| Europa Island| Central Europe;Southeastern Transdanubia| Budapest Hungary| Transdanubia| Veszprem Hungary| Southern Transdanubia| Northwestern Transdanubia| Lake Balaton;Carpathians| Danube River Basin| Pannonia| Danube River| Pannonian Basin| Danube Valley;Hungary;;35.78421472943114;1.042920110622828;2.9608302851545814;13.34712642710384;0.02608695652173909;1.0;3.1190476190476186;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.3076203121303842;1.4615956732521744;2.525296499758376;23.073725331095773;0.0;0.25;1.5631313131313131
169;169;169;http://linkeddata.ge.imati.cnr.it/resource/ThIST/osterreich;http://eurovoc.europa.eu/4353;E;EU Member State| Western Europe| OECD countries| Council of Europe countries;;regions of Austria;Austria;Republic of Austria;Europe| Europa Island| Central Europe;Tyrol Austria| Central Austrian Alps| Tauern Tunnel| North Austrian Alps| Zona Penninica| Taurus Mountains| Limestone Alps| South Austrian Alps| Carinthia Austria| Karawanken| Gailtal Alps| Hohe Tauern| Lechtal Alps| Southern Alps| South Austrian Molasse| Carnic Alps| Vienna Austria| North Austrian Molasse| Carnia| Eastern Alps| Vienna Basin| Stubai Alps;Alps| Morava River valley| Brennero Trough| Bohemian Massif| Danube River Basin| Levantinian| Pannonia| Rhine Basin| Danube River| Rhaetian Alps| Central Alps| Eastern Alps| Vienna Basin| Pannonian Basin| Danube Valley;Austria;;23.348687708403247;0.96022831996697;2.9608302851545814;12.233811849749644;0.02631578947368418;1.0;3.1190476190476186;0.0;0.0;0.0;0.0;1.0;1.0;1.0;9.041710747756072;1.3996162255516746;3.0481538151921272;60.66524345570919;0.0;0.2857142857142857;3.491702741702741
170;170;170;http://linkeddata.ge.imati.cnr.it/resource/ThIST/polonia;http://eurovoc.europa.eu/2543;E;EU Member State| Warsaw Pact countries| Eastern Europe| OECD countries| Council of Europe countries| NATO countries;;regions of Poland;Poland;Republic of Poland;Europe| Europa Island| Central Europe;Carpathians| Tatra Mountains| Lower Silesia| Upper Silesia| Vistula River valley| Upper Silesian coal basin| Pomerania| Silesia;Carpathians| Brest Basin| Bohemian Massif| Tatra Mountains| Carpathian Foredeep| Oder Valley| Baltic Glaciation| Sudetic Basin| European Platform| Carpathian Foreland| Pomerania| Silesia;Poland;;35.78421472943114;1.042920110622828;2.9608302851545814;13.34712642710384;0.02608695652173909;1.0;3.1190476190476186;0.0;0.0;0.0;0.0;1.0;1.0;1.0;5.15654319427532;1.2378677062787704;2.809135431349416;44.16216151155303;0.0;0.2222222222222222;1.6428571428571428
171;171;171;http://linkeddata.ge.imati.cnr.it/resource/ThIST/slovensko1993-;http://eurovoc.europa.eu/5859;E;EU Member State| Eastern Europe| OECD countries| Council of Europe countries| NATO countries;;regions of Slovakia;Slovakia;Slovak Republic;Europe| Europa Island| Central Europe;Carpathians| Bratislava;Morava River valley| Czechoslovakia| Danube River Basin| Danube River| Czech Republic| Pannonian Basin;Slovakia;;29.9284263557847;0.9852647917898184;2.9608302851545814;12.795688924586447;0.03260869565217395;1.0;3.1190476190476186;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.6131169050963695;1.34494047344202;3.319546763898207;30.709210549215637;0.0;0.25;1.2579365079365081
172;172;172;http://linkeddata.ge.imati.cnr.it/resource/ThIST/svizzera;http://eurovoc.europa.eu/4324;E;Western Europe| OECD countries| Council of Europe countries| EFTA countries;;;Switzerland;Swiss Confederation| Helvetic Confederation;Europe| Europa Island| Central Europe;Vaud Switzerland| Lake of Zurich| Swiss Alps| Saint Gall Switzerland| Jura Mountains| Lepontine Alps| Bernese Alps| Ticino Switzerland| Cantone di Berna| Bergell Massif| Swiss Molasse Basin| Uri Switzerland| Lugano Lake| Tessin River| Swiss Rhine Graben| Lake Geneva| Gotthard Massif| Swiss Jura Mountains| Pennine Alps| Aar Valley| Tavetsch| Aar Massif| Reno River,Italy| Valais Switzerland| Jura Switzerland;Alps| Gargasian| Zona Ceneri| Western Alps| Lake Constance| Rhine Valley| Mont Blanc| Rhine Graben| Rhine Basin| Rhone Valley| Mount Cervino| Silvretta Group| Central Alps| Tessin River| Simplon region| Simplon| Rhine River;Switzerland;;20.18603326101398;0.8687283894354827;2.8708818809648218;11.381503509815614;0.07999999999999996;1.0;3.2857142857142856;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
173;173;173;http://linkeddata.ge.imati.cnr.it/resource/ThIST/carinzia;http://eurovoc.europa.eu/6197;E;regions of Austria;;;Carinthia;Kärnten;Europe| Europa Island| Austria| Central Europe;Sau Alps;Italy| South Austrian Alps| Karawanken| Gailtal Alps| Carnic Alps;Carinthia Austria;;3.325351463767644;1.1666864229523837;2.109848290920133;11.173028514394518;0.021739130434782598;1.0;1.7142857142857144;-1.0;0.6638923194499018;1.3676879276024811;1.3676879276024811;0.5294117647058824;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
174;174;174;http://linkeddata.ge.imati.cnr.it/resource/ThIST/wien;http://eurovoc.europa.eu/6202;E;regions of Austria;;;Vienna;;Europe| Europa Island| Austria| Central Europe;;;Vienna Austria;;3.325351463767644;1.1666864229523837;2.109848290920133;11.173028514394518;0.021739130434782598;1.0;1.7142857142857144;0.5120475553901718;1.3092088253564425;2.5281259657818786;2.5281259657818786;0.4285714285714286;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
175;175;175;http://linkeddata.ge.imati.cnr.it/resource/ThIST/assia;http://eurovoc.europa.eu/1239;E;regions of Germany;;;Hesse;Hesse (Land);Europe| Europa Island| Central Europe| Germany;Vogelsberg| Taunus;Westerwald| Upper Rhine Valley| Franconia| Palatinate| Rhenish Schiefergebirge| Westphalia;Hesse Germany;;3.5394045770648868;1.2531273319960519;2.365800187786176;10.887273859982038;0.021739130434782598;1.0;1.5714285714285716;-1.0;1.32724684939362;2.304288508315962;2.304288508315962;0.3846153846153846;1.0;1.1428571428571428;0.0;0.0;0.0;0.0;0.0;0.0;0.0
176;176;176;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bassasassonia;http://eurovoc.europa.eu/4825;E;regions of Germany;;;Lower Saxony;Lower Saxony (Land);Europe| Europa Island| Central Europe| Germany;Rammelsberg;Teutoburg Forest| Westphalia| Harz Mountains;Lower Saxony Germany;;3.5394045770648868;1.2531273319960519;2.365800187786176;10.887273859982038;0.021739130434782598;1.0;1.5714285714285716;0.045337620328384516;0.6076740752107025;2.1470413811767104;6.188562371793548;0.6;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
177;177;177;http://linkeddata.ge.imati.cnr.it/resource/ThIST/baviera;http://eurovoc.europa.eu/4835;E;regions of Germany;;;Bavaria;Bavaria (Free State of);Europe| Europa Island| Central Europe| Germany;Spessart| Upper Bavaria Germany| Bavarian Massif| Franconian Jura| Upper Franconia Germany| Upper Palatinate;KTB| Alpenvorland| Swiss Alps| Lake Constance| Franconia| Schwarzenberg Germany| Palatinate| Inn Valley;Bavaria Germany;;3.5394045770648868;1.2531273319960519;2.365800187786176;10.887273859982038;0.021739130434782598;1.0;1.5714285714285716;-1.0;1.6674728193737267;2.691632702307732;2.691632702307732;0.4666666666666667;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
