s;o;KindOfLink
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microtus;http://aims.fao.org/aos/agrovoc/c_16325;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microtus;http://aims.fao.org/aos/agrovoc/c_16325;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/squamata;http://aims.fao.org/aos/agrovoc/c_49091;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/macropodidae;http://aims.fao.org/aos/agrovoc/c_331495;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/equidae;http://aims.fao.org/aos/agrovoc/c_2628;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dermoptera;http://aims.fao.org/aos/agrovoc/c_2199;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/muridae;http://aims.fao.org/aos/agrovoc/c_331512;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/artiodactyla;http://aims.fao.org/aos/agrovoc/c_643;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carnivora;http://aims.fao.org/aos/agrovoc/c_1331;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cetacea;http://aims.fao.org/aos/agrovoc/c_1482;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/chiroptera;http://aims.fao.org/aos/agrovoc/c_1560;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/hyracoidea;http://aims.fao.org/aos/agrovoc/c_3776;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/insectivora;http://aims.fao.org/aos/agrovoc/c_3888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lagomorpha;http://aims.fao.org/aos/agrovoc/c_331508;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/perissodactyla;http://aims.fao.org/aos/agrovoc/c_5711;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pholidota;http://aims.fao.org/aos/agrovoc/c_5793;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/primates;http://aims.fao.org/aos/agrovoc/c_6181;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/rodentia;http://aims.fao.org/aos/agrovoc/c_6633;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sirenia;http://aims.fao.org/aos/agrovoc/c_7084;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tubulidentata;http://aims.fao.org/aos/agrovoc/c_8000;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monotremata;http://aims.fao.org/aos/agrovoc/c_4921;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/chondrichthyes;http://aims.fao.org/aos/agrovoc/c_9833;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/osteichthyes;http://aims.fao.org/aos/agrovoc/c_12985;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/amphibia;http://aims.fao.org/aos/agrovoc/c_8775;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aves;http://aims.fao.org/aos/agrovoc/c_9012;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mammalia;http://aims.fao.org/aos/agrovoc/c_12358;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pisces;http://aims.fao.org/aos/agrovoc/c_13411;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gel;http://aims.fao.org/aos/agrovoc/c_11114;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/belarus;http://aims.fao.org/aos/agrovoc/c_33237;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ukrayina;http://aims.fao.org/aos/agrovoc/c_15070;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microcalcolatore;http://aims.fao.org/aos/agrovoc/c_24010;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/abies;http://aims.fao.org/aos/agrovoc/c_10;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/calcestruzzo;http://aims.fao.org/aos/agrovoc/c_1804;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/canna;http://aims.fao.org/aos/agrovoc/c_1252;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paludi;http://aims.fao.org/aos/agrovoc/c_7544;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/rose;http://aims.fao.org/aos/agrovoc/c_13964;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mango;http://aims.fao.org/aos/agrovoc/c_12367;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/viola;http://aims.fao.org/aos/agrovoc/c_8254;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/frattura;http://aims.fao.org/aos/agrovoc/c_3075;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uganda;http://aims.fao.org/aos/agrovoc/c_8038;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cccp1917-1992;http://aims.fao.org/aos/agrovoc/c_8118;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/xenarthra;http://aims.fao.org/aos/agrovoc/c_331600;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ambienteabissale;http://aims.fao.org/aos/agrovoc/c_31;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ambientebentonico;http://aims.fao.org/aos/agrovoc/c_877;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ambientedisteppa;http://aims.fao.org/aos/agrovoc/c_7395;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ambienteintertidale;http://aims.fao.org/aos/agrovoc/c_3923;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ambientelitorale;http://aims.fao.org/aos/agrovoc/c_12208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ambientemarino;http://aims.fao.org/aos/agrovoc/c_4610;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ambientepelagico;http://aims.fao.org/aos/agrovoc/c_5658;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ambienteurbano;http://aims.fao.org/aos/agrovoc/c_29062;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/deserto;http://aims.fao.org/aos/agrovoc/c_2205;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/erosionecostiera;http://aims.fao.org/aos/agrovoc/c_9949;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/erosioneeolica;http://aims.fao.org/aos/agrovoc/c_8393;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/erosioneidrica;http://aims.fao.org/aos/agrovoc/c_8318;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/marrosso;http://aims.fao.org/aos/agrovoc/c_6480;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/marrosso;http://aims.fao.org/aos/agrovoc/c_6480;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/eesti;http://aims.fao.org/aos/agrovoc/c_10672;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/europameridionale;http://aims.fao.org/aos/agrovoc/c_29176;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/europaoccidentale;http://aims.fao.org/aos/agrovoc/c_8364;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/europaorientale;http://aims.fao.org/aos/agrovoc/c_2448;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumedanubio;http://aims.fao.org/aos/agrovoc/c_29729;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumedanubio;http://aims.fao.org/aos/agrovoc/c_29729;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumereno;http://aims.fao.org/aos/agrovoc/c_29743;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumereno;http://aims.fao.org/aos/agrovoc/c_29743;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/latvija;http://aims.fao.org/aos/agrovoc/c_12103;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lietuva;http://aims.fao.org/aos/agrovoc/c_12204;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ceskarepublika1993-;http://aims.fao.org/aos/agrovoc/c_33095;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/slovensko1993-;http://aims.fao.org/aos/agrovoc/c_33096;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lagodicostanza;http://aims.fao.org/aos/agrovoc/c_29703;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lagodicostanza;http://aims.fao.org/aos/agrovoc/c_29703;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/liechtenstein;http://aims.fao.org/aos/agrovoc/c_4315;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/magyarorszag;http://aims.fao.org/aos/agrovoc/c_3695;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/osterreich;http://aims.fao.org/aos/agrovoc/c_718;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polonia;http://aims.fao.org/aos/agrovoc/c_6055;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/svizzera;http://aims.fao.org/aos/agrovoc/c_7558;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carinzia;http://aims.fao.org/aos/agrovoc/c_1326;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/wien;http://aims.fao.org/aos/agrovoc/c_8226;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bassasassonia;http://aims.fao.org/aos/agrovoc/c_4452;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/baviera;http://aims.fao.org/aos/agrovoc/c_848;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/brandeburgo;http://aims.fao.org/aos/agrovoc/c_33192;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/renania-palatinato;http://aims.fao.org/aos/agrovoc/c_6556;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/saarland;http://aims.fao.org/aos/agrovoc/c_6719;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sassonia;http://aims.fao.org/aos/agrovoc/c_33194;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/schleswig-holstein;http://aims.fao.org/aos/agrovoc/c_6851;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/svalbard;http://aims.fao.org/aos/agrovoc/c_7540;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/danmark;http://aims.fao.org/aos/agrovoc/c_2185;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/balgarija;http://aims.fao.org/aos/agrovoc/c_1145;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/balgarija;http://aims.fao.org/aos/agrovoc/c_1145;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ell%C3%9Fs;http://aims.fao.org/aos/agrovoc/c_3373;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ell%C3%9Fs;http://aims.fao.org/aos/agrovoc/c_3373;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ell%C3%9Fs;http://aims.fao.org/aos/agrovoc/c_3373;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gibilterra;http://aims.fao.org/aos/agrovoc/c_3257;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/hrvatska;http://aims.fao.org/aos/agrovoc/c_33969;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jugoslavia1929-1991;http://aims.fao.org/aos/agrovoc/c_8494;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jugoslavia1929-1991;http://aims.fao.org/aos/agrovoc/c_8494;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/jugoslavia1929-1991;http://aims.fao.org/aos/agrovoc/c_8494;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/portugal;http://aims.fao.org/aos/agrovoc/c_6124;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/romania;http://aims.fao.org/aos/agrovoc/c_6637;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/romania;http://aims.fao.org/aos/agrovoc/c_6637;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/slovenija1991-;http://aims.fao.org/aos/agrovoc/c_34123;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/srbija-crnagora;http://aims.fao.org/aos/agrovoc/c_37896;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/srbija-crnagora;http://aims.fao.org/aos/agrovoc/c_37896;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/valledaosta;http://aims.fao.org/aos/agrovoc/c_8148;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/srbija-crnagora;http://aims.fao.org/aos/agrovoc/c_49907;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/srbija-crnagora;http://aims.fao.org/aos/agrovoc/c_49907;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/srbija-crnagora;http://aims.fao.org/aos/agrovoc/c_49909;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/srbija-crnagora;http://aims.fao.org/aos/agrovoc/c_49909;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sanmarino;http://aims.fao.org/aos/agrovoc/c_6778;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sanmarino;http://aims.fao.org/aos/agrovoc/c_6778;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/espana;http://aims.fao.org/aos/agrovoc/c_7273;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lagodiginevra;http://aims.fao.org/aos/agrovoc/c_29706;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lagodiginevra;http://aims.fao.org/aos/agrovoc/c_29706;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/andorra;http://aims.fao.org/aos/agrovoc/c_403;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ireland;http://aims.fao.org/aos/agrovoc/c_3948;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monaco;http://aims.fao.org/aos/agrovoc/c_4904;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nederland;http://aims.fao.org/aos/agrovoc/c_5142;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pirenei;http://aims.fao.org/aos/agrovoc/c_1336052905435;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/scandinavia;http://aims.fao.org/aos/agrovoc/c_6840;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unitedkingdom;http://aims.fao.org/aos/agrovoc/c_3371;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unitedkingdom;http://aims.fao.org/aos/agrovoc/c_8068;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/alsazia;http://aims.fao.org/aos/agrovoc/c_311;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/alvernia;http://aims.fao.org/aos/agrovoc/c_725;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aquitania;http://aims.fao.org/aos/agrovoc/c_563;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/borgogna;http://aims.fao.org/aos/agrovoc/c_1153;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bretagna;http://aims.fao.org/aos/agrovoc/c_1098;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/corsica;http://aims.fao.org/aos/agrovoc/c_1907;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://aims.fao.org/aos/agrovoc/c_4471;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://aims.fao.org/aos/agrovoc/c_4471;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/island;http://aims.fao.org/aos/agrovoc/c_3785;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/norge;http://aims.fao.org/aos/agrovoc/c_5234;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suomi;http://aims.fao.org/aos/agrovoc/c_2905;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sverige;http://aims.fao.org/aos/agrovoc/c_7549;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/galles;http://aims.fao.org/aos/agrovoc/c_8294;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/inghilterra;http://aims.fao.org/aos/agrovoc/c_2574;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/northernireland;http://aims.fao.org/aos/agrovoc/c_5229;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/analisimultivariata;http://aims.fao.org/aos/agrovoc/c_28921;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cascata;http://aims.fao.org/aos/agrovoc/c_8330;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cascata;http://aims.fao.org/aos/agrovoc/c_8330;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianadiesondazione;http://aims.fao.org/aos/agrovoc/c_2977;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uadi;http://aims.fao.org/aos/agrovoc/c_24124;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uadi;http://aims.fao.org/aos/agrovoc/c_24124;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiume;http://aims.fao.org/aos/agrovoc/c_6617;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiume;http://aims.fao.org/aos/agrovoc/c_6617;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiume;http://aims.fao.org/aos/agrovoc/c_6617;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiume;http://aims.fao.org/aos/agrovoc/c_6617;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumemosella;http://aims.fao.org/aos/agrovoc/c_29736;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumemosella;http://aims.fao.org/aos/agrovoc/c_29736;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lorena;http://aims.fao.org/aos/agrovoc/c_4437;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/devoluzione;http://aims.fao.org/aos/agrovoc/c_9000032;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/devoluzione;http://aims.fao.org/aos/agrovoc/c_9000032;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/federalismo;http://aims.fao.org/aos/agrovoc/c_28879;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geologiamarina;http://aims.fao.org/aos/agrovoc/c_4612;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/campomagnetico;http://aims.fao.org/aos/agrovoc/c_33982;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/terremoto;http://aims.fao.org/aos/agrovoc/c_2440;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argilla;http://aims.fao.org/aos/agrovoc/c_15619;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lagovolta;http://aims.fao.org/aos/agrovoc/c_92371;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lagovolta;http://aims.fao.org/aos/agrovoc/c_92371;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/welwitschiales;http://aims.fao.org/aos/agrovoc/c_330331;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bromuri;http://aims.fao.org/aos/agrovoc/c_1105;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cloruri;http://aims.fao.org/aos/agrovoc/c_1567;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fluoruri;http://aims.fao.org/aos/agrovoc/c_2995;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ioduri;http://aims.fao.org/aos/agrovoc/c_3931;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bromo;http://aims.fao.org/aos/agrovoc/c_1106;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cloro;http://aims.fao.org/aos/agrovoc/c_1568;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fluoro;http://aims.fao.org/aos/agrovoc/c_2996;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/iodio;http://aims.fao.org/aos/agrovoc/c_3932;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/trizio;http://aims.fao.org/aos/agrovoc/c_24912;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/deuterio;http://aims.fao.org/aos/agrovoc/c_33476;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/granito;http://aims.fao.org/aos/agrovoc/c_32468;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/basalto;http://aims.fao.org/aos/agrovoc/c_32387;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vetro;http://aims.fao.org/aos/agrovoc/c_3272;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/perlite;http://aims.fao.org/aos/agrovoc/c_24125;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/penetrometro;http://aims.fao.org/aos/agrovoc/c_25787;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/himachalpradesh;http://aims.fao.org/aos/agrovoc/c_3618;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanoindiano;http://aims.fao.org/aos/agrovoc/c_3828;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfopersico;http://aims.fao.org/aos/agrovoc/c_5724;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfopersico;http://aims.fao.org/aos/agrovoc/c_5724;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanoindianooccidentale;http://aims.fao.org/aos/agrovoc/c_8365;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sumatra;http://aims.fao.org/aos/agrovoc/c_7518;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pipe;http://aims.fao.org/aos/agrovoc/c_5925;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/stock;http://aims.fao.org/aos/agrovoc/c_28772;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/arthropoda;http://aims.fao.org/aos/agrovoc/c_635;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/brachiopoda;http://aims.fao.org/aos/agrovoc/c_1046;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bryozoa;http://aims.fao.org/aos/agrovoc/c_6098;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/echinodermata;http://aims.fao.org/aos/agrovoc/c_2459;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mollusca;http://aims.fao.org/aos/agrovoc/c_4898;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/actiniaria;http://aims.fao.org/aos/agrovoc/c_49314;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/scleractinia;http://aims.fao.org/aos/agrovoc/c_49310;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/chelicerata;http://aims.fao.org/aos/agrovoc/c_331238;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/arachnida;http://aims.fao.org/aos/agrovoc/c_573;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/merostomata;http://aims.fao.org/aos/agrovoc/c_12507;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/xiphosura;http://aims.fao.org/aos/agrovoc/c_8468;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/coleoptera;http://aims.fao.org/aos/agrovoc/c_1747;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/brachyura;http://aims.fao.org/aos/agrovoc/c_47038;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cirripedia;http://aims.fao.org/aos/agrovoc/c_1628;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/copepoda;http://aims.fao.org/aos/agrovoc/c_1865;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/decapoda;http://aims.fao.org/aos/agrovoc/c_2141;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/conchostraca;http://aims.fao.org/aos/agrovoc/c_1058;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/decapoda;http://aims.fao.org/aos/agrovoc/c_4530;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/hymenoptera;http://aims.fao.org/aos/agrovoc/c_3751;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lepidoptera;http://aims.fao.org/aos/agrovoc/c_4268;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/heteroptera;http://aims.fao.org/aos/agrovoc/c_3585;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/plecoptera;http://aims.fao.org/aos/agrovoc/c_6009;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/odonata;http://aims.fao.org/aos/agrovoc/c_5312;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/crustacea;http://aims.fao.org/aos/agrovoc/c_1984;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/insecta;http://aims.fao.org/aos/agrovoc/c_3890;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/myriapoda;http://aims.fao.org/aos/agrovoc/c_5037;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/asteroidea;http://aims.fao.org/aos/agrovoc/c_32011;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ophiuroidea;http://aims.fao.org/aos/agrovoc/c_49360;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cardium;http://aims.fao.org/aos/agrovoc/c_1318;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/carditidae;http://aims.fao.org/aos/agrovoc/c_48466;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cardiidae;http://aims.fao.org/aos/agrovoc/c_48374;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/glycymeris;http://aims.fao.org/aos/agrovoc/c_3311;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lucinidae;http://aims.fao.org/aos/agrovoc/c_48450;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mactra;http://aims.fao.org/aos/agrovoc/c_4509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mercenaria;http://aims.fao.org/aos/agrovoc/c_4749;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mytilus;http://aims.fao.org/aos/agrovoc/c_5055;E
